0.006027639,0.032254349,0.006026365,0.022007042,0.014102564
-0.023122217,-0.012400455,-0.032786885,0.006200177,-0.012158055
-0.007554162,-0.00666742,0.02387169,0.06710775,0.05027933
-0.001423285,0.023124061,0.013227513,-0.005639098,-0.001062982
0.008468494,0.020530973,-0.006010518,0.080203046,0.088831019
0.00028715,0.012786807,-0.03898917,-0.004044489,-0.040533037
0.027589259,0.027252639,0.044494721,0.085620198,0.030025736
-0.007903981,-0.035519773,-0.072727273,-0.032908705,-0.026447661
-0.002918856,-0.009847597,-0.022556391,-0.042682927,-0.044426709
0.001022644,0.018264295,0.045746962,0.080131723,0.027610716
-0.012835304,0.004677381,-0.015135516,-0.033934252,-0.015078083
-0.002445691,0.018692731,-0.018991713,0.035126235,0.069392456
-0.014741318,-0.030557859,-0.021952043,-0.021482277,-0.00057554
0.004556457,-0.007056333,0.00304878,0.055555556,0.062691131
0.003142408,-0.061996691,-0.045895281,-0.030769231,-0.028231798
0.001287185,-0.015529974,-0.000645995,-0.046121593,-0.032211677
-0.022781272,0.05753991,0.008469055,0.085324232,0.084867395
0.00294365,0.032491403,0.004252535,0.102885822,0.079488043
-0.008615898,-0.024522846,0.008578027,-0.020884521,-0.004025495
-0.004564947,-0.028214928,-0.011092985,0.020050125,0.027222605
0.017595721,0.012059158,0.022689356,0.033678756,0.004499827
-0.010171381,0.04605498,0.022517912,0.041835358,0.054764513
0.008430518,-0.013153259,-0.000341064,0.016460905,0.004032258
0.032796401,0.064375,-0.01212938,0.034042553,0.055319149
-0.006344629,-0.007444169,0.024861878,-0.096153846,-0.029290274
0.002747253,-0.029967505,-0.026554622,0.020942408,0.011009871
-0.006321839,-0.003478052,-0.012939615,-0.06372549,-0.038335159
0.028520763,-0.000599305,-0.003636364,0.03030303,-0.020736503
-0.01110624,-0.022724611,0.022650439,0.005076142,-0.011311417
0.017092747,-0.007671742,0.012666895,0.045092838,0.019459459
0.011881486,0.024410574,0.042097752,0.077142857,0.093811588
-0.008795468,-0.049139493,-0.020957038,-0.016853933,-0.040831758
0.007661109,0.014123321,-0.007281553,0.018597997,0.017699115
0.019761029,-0.071337172,-0.05442623,-0.070478723,-0.113574352
0.013664596,-0.029895521,0.005605012,-0.02464332,-0.071270193
-0.003095975,-0.05853136,-0.031299904,-0.062043796,-0.056485356
-0.007985258,-0.029397864,-0.013547574,-0.013205282,-0.011521418
0.024221453,0.021632062,0.052387268,-0.03699422,0.014384177
-0.016550657,0.000193181,-0.022366288,-0.059782609,-0.03971223
-0.00293029,-0.006143803,-0.023115896,-0.035639413,-0.048205971
0.015982451,-0.012138454,0.007979572,-0.027522936,-0.015637638
0.012855102,-0.050598722,-0.01817612,0.005122951,0.012005457
0.020900843,0.030525144,0.019163207,0.216957606,0.072892272
0.0101473,-0.020181818,-0.002866242,-0.009876543,0.002935995
-0.004399544,-0.030324401,0.018818949,0.033163265,0.054162798
0.0100395,0.01803823,0.007518797,-0.01754386,-0.017335766
-0.01984191,0.019674231,0.031355361,-0.00622665,-0.000304044
-0.040699474,-0.019206606,0.00850051,0.029487179,-0.018208955
0.013011444,0.023892667,0.03447063,0.075862069,0.086956522
-0.007159533,0.053436592,-0.015922465,0.029829545,0.041216216
0.029152651,0.035381377,0.051692756,0.069908815,-0.035516455
-0.015144345,0.070149094,0.004754938,0.069918699,0.076464398
-0.014458955,0.057029478,0.082772277,0.112115732,0.085268367
-0.0032543,-0.017926734,-0.002370605,-0.007181329,-0.04194019
0.028694405,0.057957357,0.001186709,0.077369439,0.055021162
-0.007279633,-0.09140533,0.011604642,-0.091388401,-0.095370693
0.014122934,-0.003307019,0.018752548,0.01426025,0.021329541
0.037117177,0.110268862,0.038087177,0.093567251,0.19245443
-0.021976233,-0.076662292,-0.039430894,-0.106271777,-0.100990854
0.009697567,-0.02297254,-0.052753177,-0.069692058,-0.104131103
0.020805369,0.004076816,0.024861878,-0.043410853,-0.033014196
-0.019252921,-0.011454025,-0.02688172,-0.116438356,-0.111730205
0.014863059,0.108251058,-0.006864989,0.137071651,0.127645503
0.000668449,0.045080457,-0.003799392,0.043902439,0.066666667
0.019942049,0.113375274,0.038674033,0.049488055,0.153376729
-0.014280914,0.022800392,0.054954205,-0.036184211,-0.038717247
0.025853154,-0.000279681,-0.007027697,-0.03030303,0.025671881
-0.027489105,-0.140194782,-0.076012223,-0.126740947,-0.138562543
0.034327323,0.023127076,0.05394525,0.036075036,0.084301236
-0.052251068,-0.016573917,-0.002409639,-0.0375,-0.058553792
0.010292165,0.002546998,0.021748051,-0.064935065,-0.048338369
0.017567568,0.064832752,0.049978458,0.114327062,0.11489521
-0.017590441,-0.109488212,-0.036129568,-0.03085554,-0.103355705
-0.023022049,-0.01294131,-0.022330491,-0.119753086,-0.10724985
0.009823183,-0.07903816,-0.062785388,-0.158878505,-0.127776326
-0.026147959,-0.060412574,-0.004922378,-0.041791045,-0.047536088
-0.040538473,-0.034522003,0.028026469,0.013104839,0.049086162
-0.01994003,-0.009488023,-0.005034857,-0.065032988,-0.086790653
-0.00373413,0.016520244,0.034455128,-0.035454545,-0.019864454
0.025425027,0.086081726,0.070785071,0.053639847,0.083016958
-0.003966438,0.042265701,0.001718951,-0.014164306,0.033751962
0.000457875,-0.008679811,0.023306948,-0.011204482,0.010042283
-0.004103967,-0.042577203,-0.008286088,-0.042895442,-0.048529042
-0.013051305,-0.033515121,-0.034526316,-0.034512511,-0.027152642
-0.012736967,0.00258475,0.01106854,0.009581882,-0.000977517
0.010475905,-0.01872988,-0.01509434,-0.028764805,-0.01230992
0.018752859,-0.036379019,-0.032454361,-0.031147541,-0.081170991
0.005518933,-0.043947156,-0.002024291,0.002465078,-0.015287181
0.02193326,0.054791923,0.015625,-0.002459016,0.008812514
0.00440598,0.024871272,0.005789909,-0.040125885,0.029251701
0.021047558,-0.023805008,-0.026570048,-0.048652695,-0.030556166
0.007772021,-0.029186999,0.02306425,0.008301887,0.02454955
0.019478376,0.036948635,-0.005325686,0.002269289,-0.002247191
0.011690047,0.038366214,0.033008887,-0.050287356,-0.008687904
-0.021888272,0.050400916,-0.034327748,-0.023157895,-0.015354244
0.019653564,-0.029313656,-0.010513546,0.017857143,0.006623979
0.004517316,0.010211375,-0.022529644,-0.004267425,-0.034122414
0.003020641,-0.036501377,-0.018999612,-0.037645448,-0.042670478
-0.007164279,0.022432351,-0.000774893,-0.001367054,0.005956048
0.000500083,0.039636059,-0.019004181,0.033922261,0.012476606
-0.008757436,0.040931853,0.000760746,0.050482554,0.021235931
-0.022294023,0.031555306,-0.009419744,-0.045357902,-0.034843206
-0.013702996,-0.008793411,-0.010070869,-0.065562914,-0.046697929
0.005930438,0.003014402,-0.010335917,0.070163005,0.038555195
0.016289298,0.000782123,0.024583964,0.068130204,0.044289044
-0.005507857,-0.00842012,-0.013800821,0.020865533,0.010708931
-0.004194225,0.020117541,0.014377601,0.03935743,-0.004265302
0.016396131,0.029435718,0.02046332,-0.018138801,-0.014708972
-0.004082299,0.006322445,0.01171875,0.079148936,0.071846847
0.027516779,0.062313433,0.070234114,0.068181818,0.082926829
-0.01259112,0.001994018,-0.017255546,-0.046793761,-0.037558685
0.001161055,0.036157025,-0.015770319,-0.037531276,-0.004672897
-0.00675453,-0.02993862,-0.021756329,-0.019623876,-0.04442956
-0.00344771,0.062841166,0.006770211,0.079435128,0.076682692
0.004452507,0.003473614,0.050627615,0.000883392,0.014634146
-0.025080386,-0.012402692,-0.006237006,-0.044725738,0.04034509
0.014185554,-0.007724535,0.039775184,-0.091257669,-0.057177033
-0.01872,0.027441485,0.007843137,-0.009118541,0.024509804
0.013294423,-0.018872905,-0.016288041,-0.022288262,0.048573631
0.000162153,0.089432063,-0.017684211,0.015082956,-0.012687135
-0.004359057,0.027023036,0.057435441,-0.011185682,0.010253781
0.012753434,0.016816817,-0.017927416,0.003742515,0
0.03032345,0.063388153,0.01509099,0.0688,0.039989336
-0.01050175,-0.042940098,-0.012275318,-0.018067557,0.002673082
-0.011534025,0.012376238,-0.001750547,-0.02675841,-0.033583053
-0.005245042,-0.049551537,-0.045131634,-0.052173913,-0.044197531
0.015310368,0.025946598,-0.009929665,-0.005763689,-0.009779951
0.007038713,0.006376196,0,0.02133922,0.019695836
0.031995849,0.083922988,0.036894037,-0.016642547,0.030840401
-0.016499405,-0.005400982,0.025516938,-0.074966533,-0.034730836
0.032127809,0.093610166,0.043139055,0.092105263,0.066120074
0.012442232,-0.0854477,-0.051371354,-0.10295082,-0.038158229
-0.051584626,-0.017371723,-0.072294023,-0.024936061,-0.017495626
0.008157716,0.093387267,0.030378693,0.014267185,0.033583053
0.034458509,0.042728773,-0.004968944,0.015810277,0.023803227
-0.015576324,-0.049337517,-0.000413907,-0.023794212,-0.043027082
-0.010785824,0.011105235,-0.038981702,-0.015822785,0.056134723
-0.037726524,-0.073795918,-0.06785317,-0.021671827,-0.057919919
0.023263655,0.04468702,0.025475285,0.010006254,-0.005011275
-0.010013351,-0.087896702,-0.076220583,-0.092508513,-0.084633028
0.007905803,-0.010010781,-0.013855213,-0.03239978,-0.100845535
-0.021560237,0.034741036,0.009793634,0.001099505,0.06594856
-0.003444317,0.024657087,0.010604454,-0.009798585,0.002203128
-0.004733921,0.019986676,0.04045605,0.030286035,0.088489209
0.001307617,0.024923182,-0.016636528,0.007914076,-0.030232558
0.000490597,0.051705566,0.002174701,0.064380265,0.105114366
0.02240428,-0.016422391,0.010993038,-0.001801802,-0.017672305
0.01132905,0.01907504,0.023630908,0.009090909,0.134306987
0.037725917,0.038109471,-0.00261878,0.003039514,0.029481132
-0.002974108,-0.020494053,-0.003355705,0.049107143,-0.005861665
0.028612561,0.03641191,0.034722222,0.09880869,0.075323038
0.023577086,0.086096807,-0.003076923,-0.03646185,-0.012141968
-0.001838573,-0.00938584,-0.005736138,-0.012008005,-0.030193237
-0.01270648,-0.037131631,-0.026795683,0.01903467,0.02159161
-0.030447026,-0.097677717,-0.061801676,-0.084059776,-0.04982415
0.024891775,0.003201138,0.006678383,-0.030778515,-0.04745952
-0.00036062,0.058745999,0.005655709,0.114324143,0.084797093
-0.002697357,-0.022994849,-0.016684046,-0.012616202,-0.011968881
0.024880206,0.020078814,0.021299255,0.014824798,-0.014740566
-0.02916443,-0.005598059,0.016967509,-0.0382372,-0.139304745
-0.040515021,-0.013620468,-0.004313444,-0.040422886,-0.02691358
0.032252348,0.014755323,0.025811209,0.053045187,0
0.00355682,-0.008518519,-0.01345944,-0.038413098,-0.033412888
0.002138656,-0.014238773,0.004017531,0.006975269,0.036872061
0.00303897,0.020491803,0.039089184,0.061952862,-0.002222222
0.019872379,0.046189827,0.028493365,0.031966644,-0.007352941
-0.007778582,-0.044150522,-0.010428737,-0.101186758,-0.083146067
-0.020205601,0.063180828,0.057598039,-0.059894304,-0.02817209
0.028061224,0.017328229,0.036848793,-0.013896931,-0.008659883
-0.005076142,0.098494909,0.023850824,0.070675759,0.024395653
0.037817498,-0.046231792,-0.023295214,-0.015262515,0.03180778
-0.019734415,-0.041481182,0.011568123,-0.05862069,0.028235294
0.017833677,0.100668151,0.016107967,0.03880597,-0.075886062
0.022064467,0.052508204,0.00967033,-0.007113219,-0.049597024
0.021960784,-0.012956964,-0.002192982,-0.048505358,-0.072633193
-0.012775842,-0.012340037,0.011086475,0.029616725,0.112817232
0.016528926,0.028195489,0.035829123,0.004081633,0.163234929
-0.020431766,-0.037321873,0.005542725,0.059295862,0.049466285
0.017454403,0.084641806,0.001850995,0.109664154,0.214353462
0.005918327,0.048893464,0.003249768,0.182333874,0.161160059
-0.004321351,0.235612083,-0.034946237,-0.029110936,-0.09591769
0.035598047,0.127240143,0.085075352,0.08447099,0.166021672
-0.029034169,-0.037931034,-0.041918957,-0.060144346,-0.100591716
0.030111902,-0.081697277,0.000932401,-0.008744038,-0.049619583
0.014657308,0.02699187,-0.029850746,-0.035276074,-0.044261777
0.004770794,-0.10791993,0.031731218,-0.036215817,-0.086366262
-0.022307848,-0.019345661,0.053588987,0.156410256,0.002896871
0.0629446,0.084876543,0.059927045,0.053105311,-0.069792509
0.009355962,0.033492823,0.057300275,0.018331806,0.013657471
0.024749164,-0.040110227,-0.016793066,0.038058991,0.054435484
0.01150203,-0.098288239,0.041173153,-0.24713467,-0.134380454
-0.000901307,0.064042303,-0.040584416,0.628938156,0.353695579
0.026364477,0.107712333,-0.031953903,-0.044593088,-0.069117185
-0.069306931,0.041694915,0.088990302,-0.141626794,-0.125789618
0.000646134,0.005453306,-0.023942094,0.110520723,0.200461589
-0.011286201,0.011724138,0.049065421,0.256341789,0.066830813
0.005782823,0.059167275,0.034441088,0.035961272,0.087605203
0.047330642,0.121212121,0.062941554,0.185245902,0
0.028848373,0.010761589,0.024342105,0.073943662,0.471846847
0.032158171,0.152671756,0.089605735,0.838187702,0.727626459
-0.012932048,-0.055855856,-0.053595658,-0.203608247,-0.312834225
-0.064246425,-0.076923077,-0.102860621,0.043010753,-0.230848329
-0.021317829,-0.138301684,-0.050837666,-0.319926874,-0.441412981
-0.017974202,-0.070286476,-0.02916433,-0.091362126,-0.107408357
0.065810232,0.078692059,0.149580916,-0.069551777,0.101355167
-0.007826476,-0.1349083,-0.005769231,0.055464927,0.025477707
-0.014543852,-0.098374439,-0.127028539,-0.131728045,-0.008610792
-0.022825151,-0.074448768,0.00960452,-0.447141738,-0.481393272
-0.060869565,-0.079073101,-0.039609333,-0.093039773,-0.054601745
0.02593361,0.097823236,0.062247839,0.072353389,0.060913706
0.008790289,0.000787402,0.000576701,-0.031710914,-0.04136253
0.039373504,0.014647137,-0.011965812,-0.075664622,-0.088335073
-0.025026511,0.099560761,-0.026082131,-0.020694259,-0.001303101
-0.051307847,-0.066429743,-0.016912166,-0.040358744,-0.069930917
0.038662487,0.1822883,0.027466368,0.416515426,1.199093817
0.020038371,-0.06185567,-0.012728279,-0.301647655,-0.604010554
-0.033381414,-0.038764209,-0.066632231,-0.198577958,-0.194576675
-0.02881729,0.006453505,-0.037294878,-0.152024117,-0.134108641
0.101388583,0.147039031,0.016683519,0.147233202,0.138523422
-0.039381749,-0.153035053,-0.082134571,-0.093596059,-0.184124162
-0.067706277,-0.079244293,0.113119835,0.113715711,0.054582162
-0.162367725,-0.157790055,-0.183122363,-0.394808331,-0.231080557
-0.037861915,-0.201376633,-0.039708266,-0.060408395,-0.089316369
-0.020109119,-0.035574468,0.089143866,-0.020827548,-0.024238841
0.000467873,0.015733057,-0.089228296,0.110734115,0.149767758
0.061413673,0.02172761,0.077056277,0.046819503,-0.058202187
0.012571237,-0.094095055,-0.060211554,0.055915445,0.004232294
-0.020361248,0.006442261,-0.019545273,0.03056922,0.046828557
-0.004251145,-0.001126126,0.004809619,-0.015905947,-0.022101568
0.0122476,-0.007662835,-0.011097899,-0.048057933,-0.043286636
0.040826873,0.040531561,0.105609115,-0.032484076,0.02755014
-0.008709016,-0.033242332,-0.02769493,0.127063891,0.018393455
0.027729028,-0.005748044,0.011637931,0.075675676,-0.025886506
0.011539144,0.02152993,0.024282561,0.268985791,0.195231094
-0.031631425,-0.007125506,-0.028314028,-0.032701422,-0.037472311
0.044532232,-0.046626525,-0.059701493,-0.088946459,-0.024899502
-0.017813051,-0.067386609,-0.02093207,-0.092831962,-0.106231231
-0.036369816,-0.029756915,-0.029141104,-0.089839572,-0.057610673
0.030833917,0.018932384,0.057583131,-0.023668639,0.020894598
-0.034506089,-0.032102508,-0.029133858,-0.085614258,-0.083589428
0.0005077,0.013404077,0.009538951,0.002232855,0.036458078
0.005787234,-0.025710788,-0.064684015,-0.061938959,-0.086485519
0.005304586,0.023673583,0.023981728,-0.012994684,-0.021592502
-0.023069208,-0.012513751,0.005357826,-0.078890098,-0.104592337
0.021865391,0.006644518,-0.01987997,0.039005088,0.0048471
-0.042212042,-0.035514019,-0.005594927,-0.006737788,0.059319558
-0.011163242,0.145259939,0.060522152,0.043656607,0.074938299
-0.001776486,-0.038800705,-0.029930929,-0.062620159,-0.029905972
-0.000484262,0.009495549,0.044488978,0.035257322,0.15599839
0.005192276,0.044313604,-0.043328221,-0.090509439,-0.074213836
0.040168776,-0.012998929,0.043617447,0.17288444,0.137519873
-0.016434263,0.070913855,0.003211562,-0.028579847,-0.054040505
0.005844047,-0.034471853,0.024681201,-0.060094157,-0.118086564
-0.02554507,0.016230114,-0.01738076,-0.067166107,-0.056125855
-0.004857513,0.017495095,-0.022134387,-0.002319588,-0.01415172
0.027449676,0.028590649,-0.005112072,0.012790394,-0.021101804
0.014343571,-0.052279248,-0.061969753,-0.063782991,-0.123287671
-0.001348163,0.088480222,-0.075690419,0.140786172,0.127413127
-0.035592394,0.04971772,-0.002041511,0.097613219,0.089604025
-0.081230402,-0.043213103,-0.026498841,-0.065751858,-0.143912672
0.029515757,-0.036757301,-0.013721006,-0.033968517,0.011302193
-0.019149578,-0.063207547,-0.048196517,-0.030262453,-0.035840996
-0.004204204,0.005851653,0.001869159,-0.019690207,-0.031418753
-0.014209591,-0.008934169,0.020992366,-0.005742626,-0.014956305
0.019004525,-0.011006046,0.022771633,-0.070596798,-0.105235505
0.002570694,0.031994881,0.027749916,-0.002420136,0.030347419
0.022102009,0.047595106,-0.015146526,0.069081501,0.050443218
0.018416496,-0.011595163,0.000658979,-0.027428284,-0.067645958
0.009053367,-0.013723248,0.014032743,0.008885504,0.027198462
0.006876699,-0.058162794,-0.08999696,-0.025,-0.122705939
0.00887383,-0.003832005,0.058236808,-0.060901906,-0.103391795
0.027519894,0.020012508,0.161001121,0.009622154,0.006365227
-0.019186992,-0.079579796,0,-0.086406518,-0.115098066
-0.026590693,-0.000287728,0.010951662,-0.012073713,-0.008896401
0.006531783,0.024163843,0.013006886,0.048645047,0.034917712
0.025486032,0.003548721,0.028324154,-0.018958379,-0.017681507
0.027013423,0.068235666,-0.013581684,0.025704068,0.018656287
0.023175966,-0.003776554,0.020998415,0.019134396,0.025509602
0.004830085,-0.030806771,-0.009807768,-0.020526551,-0.029857929
-0.002752451,-0.007116899,-0.003128666,-0.022890778,-0.033401258
-0.016745602,0.05058861,0.019944156,0.001965924,-0.006360455
0.021070812,-0.063328863,-0.012603387,0.065394461,0.038512525
0.022245763,-0.017854529,-0.008590394,0.033678133,0.028007519
0.01233244,0.038765582,-0.014621008,-0.008585738,-0.015270708
0.015242243,-0.086261981,-0.056624319,-0.018722209,-0.07412168
-0.032478933,-0.018675027,0.044747819,-0.023983554,-0.034080328
0.009392167,0.080253276,-0.00490566,0.007131355,0.01587068
0.021172638,0.006521417,0.016884114,0.005319149,0.007988134
-0.00018093,-0.032133123,-0.000766871,-0.001155001,-0.02137851
-0.027279127,-0.002575476,-0.03264095,-0.02257846,-0.029071874
0.001057082,0.032958912,0.014678209,-0.00359955,0.012186175
-0.025077293,0.004901233,-0.017744917,-0.010242708,-0.021651581
-0.001714678,0.032035561,0.003710575,0.002679169,-0.011060944
-0.00951087,0.012571783,-0.011371974,-0.00156041,0.002173526
0.040098922,-0.001549667,0.001101726,0.006506619,0.035584203
-0.009102048,0.024448325,0.010764662,-0.005577867,-0.018122639
0.017090974,-0.008967904,0.014689266,0.009232155,0.023672899
-0.005488669,0.026983358,0.03792025,-0.00537514,-0.00092467
0.035000916,0.079916245,0.014274385,0.012471655,0.035270592
0.01130467,-0.012407375,0.002384738,-0.008543165,0.0005747
0.001856665,0.009041906,0.024013024,-0.003360968,0.004489962
-0.008285767,0.002265598,-0.005263158,-0.01282902,-0.007343422
0.024330441,0.05886695,0.02532171,0.041705069,0.044213466
-0.00487988,-0.01918552,0.001663202,-0.026250841,-0.015899326
0.003957038,0.021445739,-0.017163874,0.018742857,0.007205149
-0.025702221,-0.06272743,-0.039261877,-0.043297616,-0.070674696
-0.000550459,-0.006028247,0.005527043,-0.022027374,-0.006107211
0.011131725,0.044244604,-0.005106049,0.020069808,0.013114619
-0.017319964,-0.006788139,-0.039969834,0.004822446,-0.023054061
0.009013981,0.068116772,-0.013392857,0.01332741,0.009712675
-0.005670386,0.028857479,-0.016465423,-0.028904228,0.003112033
0.001832509,-0.001176471,-0.002918643,0.003897791,0.002201566
0.02787719,-0.007975102,0.053015751,0.002605297,-0.007104256
0.006445498,-0.018143621,-0.007624857,-0.002814462,-0.016697847
-0.008831266,0.01217862,0.007683442,0.000866739,0.021073381
0.003772161,-0.019893899,-0.018476621,0.000433557,0.008877317
-0.006371814,-0.024759793,0.027110767,0.032221974,0.042823851
0.025956547,0.035987749,0.00938233,-0.034356093,0.050016837
-0.006115039,-0.026644308,-0.021423106,-0.009205738,-0.018486691
0.000956389,0.03171857,0.012393493,-0.00532368,-0.00964518
-0.004380118,0.02240566,0.00859375,0.001492856,0.0033499
-0.010924845,-0.013762357,0.017892644,0.025142108,0.020967922
-0.004686914,-0.013764099,0.013704152,-0.005219661,-0.005557408
0.011760243,0.038514989,-0.003214142,0.001524722,0.00901689
0.005723006,-0.142200272,0.002416432,-0.014172214,-0.009332711
-0.030695266,0.015214385,0.017622951,0.002799311,-0.013113748
-0.012778386,0.03414983,0.019214703,0.012647187,0.027790299
0.015196442,0.048359888,0.025706941,0.021608376,0.003414976
-0.011540575,-0.040640173,-0.006808511,0.01906924,0.006304051
0.004600662,-0.028137015,0.048639,-0.004069636,0.009650735
-0.005672461,0.000699545,-0.00928382,0,-0.013151927
0.019019206,0.019433054,-0.000441891,0.001812005,0.015006444
0.018613485,-0.033930417,0.002214349,-0.00697256,0.00080621
-0.005102041,0.019132877,0.059596434,0.021129995,0.020162143
0.00265252,-0.083051666,0.006137866,-0.017377567,-0.017727304
0.00056872,0.026433174,0.00141844,0.012568556,0.013711772
0.005911518,0.041824441,0.015850144,0.030374382,0.029832044
0.015491867,-0.007855191,0.070987654,0.037878788,-0.013666397
0.022169438,-0.046564637,-0.043307087,-0.009920155,-0.030552995
0.006976281,-0.025543392,0,0.014482081,0.017203394
0.009253671,0.032432432,0.03567788,0.014442231,0.010683406
-0.00340818,0.022441802,0.018162948,0,-0.012837901
-0.00399361,0.044977249,0.007845188,-0.028073572,-0.028333826
-0.007137193,-0.072703668,-0.036775819,-0.009587728,-0.007375164
0.000198295,-0.021594157,-0.040599323,0.007729469,0.011497924
0.035098522,0.022568599,0.051321138,0.023232823,0.015781058
-0.000820345,-0.064692483,-0.022354694,-0.018913676,-0.003878027
-0.008943089,-0.027182745,-0.026595745,-0.02528953,-0.027390494
0.016109046,0.05600624,-0.014299333,0.010991637,0.008399366
0.018082422,-0.027314112,-0.110640102,0.065156528,0.051191128
-0.011432135,0.015251887,0.00297619,0.024778299,-0.000832263
0.001040366,0.027056962,-0.006337136,0,0.008199079
0.000208117,0.043248597,0.001269036,0.004190676,0.009096187
-0.026145116,-0.048830272,0.007243289,-0.028992879,-0.012140331
-0.012014417,-0.009640802,-0.017580578,0,0.008459258
-0.004584413,0.074340127,0.012288136,0.020768432,0.008923795
0.018887084,-0.048935494,0.008547009,0.016895459,0.023314837
-0.001014405,0.026251427,0.011235955,-0.000791348,-0.019852206
0.010662292,0.009049029,-0.002586207,0.023764515,0.013195285
0.016889074,0.047931034,0.003894418,0.016749039,0.006090891
0.010322309,0.009046625,-0.031027254,0.019311503,0.019955879
-0.014736405,0.00895208,-0.00872818,-0.038223419,-0.028334196
0.016026993,0.110959438,0.052033231,0.013919214,0.025830911
-0.024079029,-0.020813443,-0.028462192,-0.035281727,-0.066026156
-0.015200649,0.031108486,0.010300429,-0.016317016,0.006175479
0.008791658,0.046353523,0.029151943,0.008884244,0.001856082
-0.0020404,-0.01261188,-0.018638925,-0.016700925,-0.014423415
-0.010298869,-0.018958292,-0.009446114,-0.000770218,-0.002643151
0.013923014,0.026633886,-0.029178825,0.02338413,0.009396987
-0.010735264,-0.012343181,-0.010721649,-0.00496732,0.002888805
0,0.014992812,0.008735441,-0.007782101,-0.015157875
0.023636741,0.011635155,-0.010699588,0.031576131,0.022924071
-0.003100455,0.043808285,0.031847134,0.002145347,0.008540634
0.001656315,0.024666667,0.023023458,0.02783903,0.052650239
-0.003918334,0.048706595,0.04446461,0.005543237,0.003150166
0.021487255,0.043784967,0.030388032,0.040669166,0.035868421
0.001476793,-0.102205722,0.004225352,0.005218904,-0.0162067
0.000633312,-0.033150338,0.003297221,-0.005191808,-0.008140102
0.013478819,-0.036223036,-0.044124268,0.004054445,-0.002407972
0.040284888,-0.003043214,0.017873511,-0.00317552,0.006186045
-0.026646447,0.020919635,-0.030653043,-0.033212392,-0.004618108
0.014059754,-0.019496344,-0.019172113,0.01703094,0.018820085
0.015391479,0.010465832,-0.016288041,0.000852273,0.016635221
0.006285073,0.08918194,0.002147766,0.013532969,0.01809967
-0.011537608,-0.024422154,0.009102731,-0.01809443,-0.024002535
0.006026786,0.0004363,-0.009020619,0.021958971,0.012377032
0.004034065,0.022301517,-0.025533696,-0.013116624,-0.000213812
-0.0024592,-0.005544467,0.083938294,-0.007920792,0.002975472
-0.005558026,0.028512774,-0.002714932,-0.027777778,-0.010897232
-0.011211255,0.039108794,-0.004504505,-0.024678112,-0.043081139
